n_samples_queried	n_samples	error	log-loss	$\text{ECE}_1$	MCE	sharpness	overconfidence	underconfidence	$\frac{o(f)}{u(f)}$	$\frac{\text{accuracy}}{\text{error}}$	$\abs{o(f) \mathbb{P}(\hat{y} \neq y) -u(f) \mathbb{P}(\hat{y} = y)}$	$avg. confidence	calibration_method	cv_run
3515	10306	0.0906490649064906	0.38941004349829433	0.046777633318887374	0.7564141414141414	0.10394994152952279	0.6592075519005084	0.11013502662132853	5.985448699867546	10.031553398058257	0.04039484128557568	0.8689560938079337	TemperatureScaling	8
3593	10556	0.0907590759075908	0.3882292984706982	0.045902162438465996	0.3515656565656565	0.10306304882176873	0.6578874171992887	0.10991638273514819	5.985344503052998	10.018181818181812	0.04023121937476197	0.8690097047176473	TemperatureScaling	8
3669	10806	0.09196919691969196	0.38949624233389346	0.04674281317020583	0.7039898989898989	0.10504728254051439	0.6525169051241855	0.10994384909857367	5.935001461874876	9.873205741626794	0.039820945849923885	0.8682098572303842	TemperatureScaling	8
3737	11056	0.09119911991199114	0.38826319486296934	0.04682977742218659	0.3039898989898989	0.1033615160371582	0.6557245219553393	0.1097297883783454	5.975811414986225	9.96501809408927	0.039921028943073214	0.8688798511449355	TemperatureScaling	8
3805	11306	0.09031903190319035	0.386719945479812	0.046772066095498374	0.45398989898989894	0.1041532365523548	0.6555289482480574	0.10974886049099142	5.972990929613029	10.071863580998778	0.04062970966868566	0.8690512584281239	TemperatureScaling	8
3871	11556	0.09097909790979097	0.3877946749931819	0.049265315420430875	0.35318181818181815	0.10473037736869675	0.6551663138902218	0.10981131157190044	5.966291673524387	9.991535671100364	0.040214337286182615	0.8688065648040263	TemperatureScaling	8
3939	11806	0.0907590759075908	0.3887392031785485	0.04807830227467185	0.2785353535353535	0.10424209799539755	0.6590392953791036	0.10977715777828538	6.003428297079355	10.018181818181812	0.04000008694716919	0.86924083714524	TemperatureScaling	8
4010	12056	0.0907590759075908	0.38786802565220907	0.04856876798790984	0.36191919191919186	0.10303939528015782	0.6599169888089448	0.10891705324710381	6.058894995182882	10.018181818181812	0.03913838606379903	0.8701025380286103	TemperatureScaling	8
4081	12306	0.09141914191419143	0.38868046302162534	0.04764744807814107	0.419040404040404	0.10266038216869382	0.6604423805372365	0.10893909136924688	6.062492097521542	9.938628158844764	0.0386028974028786	0.86997796068293	TemperatureScaling	8
4147	12556	0.09141914191419143	0.38758610028065	0.04904642686490864	0.6952525252525252	0.1027866114850256	0.6585933063603888	0.10907033697349933	6.038243986725798	9.938628158844764	0.03889118542119338	0.8696896726646153	TemperatureScaling	8
4195	12806	0.0917491749174918	0.3886462022001011	0.048870898200931136	0.6865151515151515	0.10271487074973293	0.6587928258218683	0.10924860161331551	6.030217468170987	9.899280575539564	0.03878143434368475	0.8694693907388236	TemperatureScaling	8
4265	13056	0.09130913091309134	0.38896701987811105	0.04917503972619477	0.6865151515151515	0.1021225691530841	0.6616012170002568	0.10957146543565556	6.038079479632164	9.951807228915658	0.039156358018515025	0.8695345110683935	TemperatureScaling	8
4322	13306	0.09141914191419143	0.3894186230702238	0.046557161271682655	0.6865151515151515	0.10283246059561856	0.6601316569843406	0.1094966941518886	6.028781618453589	9.938628158844764	0.03913793069818052	0.8694429273876281	TemperatureScaling	8
4390	13556	0.09185918591859188	0.3897443809865225	0.046982926070384755	0.330959595959596	0.10195310243569213	0.659588798270509	0.1093445709523907	6.032204365753998	9.886227544910177	0.0387109776299351	0.8694298364514729	TemperatureScaling	8
4475	13806	0.09130913091309134	0.3891732453241022	0.04639645075618666	0.2872727272727273	0.10210869283966939	0.660886974634085	0.10953988733163406	6.033299748001724	9.951807228915658	0.03919288013344406	0.8694979889534646	TemperatureScaling	8
4549	14056	0.09185918591859188	0.3896367588354317	0.04614904823815709	0.6865151515151515	0.10212058182893483	0.6603039835377073	0.10935195618706119	6.03833718720284	9.886227544910177	0.03865198812653514	0.869488825954873	TemperatureScaling	8
4624	14306	0.0917491749174918	0.3892657074672783	0.047458806991810244	0.6865151515151515	0.10176809001473228	0.6604719159733734	0.10901016454645693	6.058810375356325	9.899280575539564	0.038410818544967515	0.8698400065375407	TemperatureScaling	8
4691	14556	0.09141914191419143	0.3891925984155228	0.04825303641475254	0.29601010101010106	0.1035903484223282	0.6575043581917845	0.10940217670254726	6.009975102958583	9.938628158844764	0.039292239354121544	0.8692886187316872	TemperatureScaling	8
4760	14806	0.09141914191419143	0.3901477546491899	0.04948014245869027	0.7039898989898989	0.10450460938862623	0.6585288128255086	0.10975567937658788	5.999952044085111	9.938628158844764	0.03951977035349193	0.8690610877323166	TemperatureScaling	8
4828	15056	0.0917491749174918	0.3896716351222688	0.045990882421575424	0.6865151515151515	0.10465108802098928	0.6571181163965495	0.10921717736859397	6.016618742845369	9.899280575539564	0.038906546455488376	0.8693442786270199	TemperatureScaling	8
4896	15306	0.09196919691969196	0.3910096822098363	0.04700238357169044	0.36191919191919186	0.10477840885075354	0.6583109303937834	0.1095157899385984	6.011105163583031	9.873205741626794	0.03889938309614833	0.8691314199841597	TemperatureScaling	8
4965	15556	0.09328932893289332	0.39207081801786364	0.04523297329732967	0.6952525252525252	0.10475314630823364	0.6561161912618413	0.10922570578343001	6.006975982034596	9.719339622641506	0.03782747380384912	0.8688831972632577	TemperatureScaling	8
5036	15806	0.0935093509350935	0.39192824536135207	0.043894822815614847	0.6952525252525252	0.10448935366437558	0.655743100853669	0.10907224848033971	6.0120068119056596	9.694117647058825	0.03755486157891976	0.8689357874859868	TemperatureScaling	8
500	500	0.13927392739273925	1.407715379956984	0.05066081052549694	0.6777777777777778	0.16602100632005448	0.5974869265581454	0.1349668174814506	4.426917206077428	6.1800947867298595	0.03295510791553988	0.8277709646917208		9
580	750	0.1325632563256326	1.3919378897274985	0.05104307097376401	0.34843434343434343	0.15906632295756185	0.616234157643745	0.13814568902727142	4.460755612302124	6.5435684647302885	0.03814264004613005	0.8292941036282374		9
672	1000	0.12563256325632566	1.3927221245623682	0.05317511751175113	0.32222222222222224	0.15082441320082007	0.6159040092476077	0.13444245011378234	4.581172157501974	6.959719789842381	0.04017450109390251	0.8341929356497718		9
735	1250	0.12541254125412538	1.4111726978990717	0.057584097298618714	0.42777777777777776	0.1478416997572655	0.6153847794531467	0.13585797835633653	4.5296182594376475	6.973684210526318	0.04164271500069179	0.8329447437451827		9
817	1500	0.12123212321232124	1.4182279854978317	0.05191361913969169	0.7039898989898989	0.1449734559537954	0.6242381583103466	0.13403248546546426	4.657364639195563	7.2486388384754985	0.042105725350949016	0.8366621514367297		9
882	1750	0.11265126512651269	1.4113241811463386	0.06509934882377122	0.7039898989898989	0.14684440962966128	0.6068760493191407	0.13793899025897352	4.399597591513186	7.876953124999997	0.054034633765245324	0.833314101108242		9
954	2000	0.10913091309130918	1.3862446935063812	0.07038897223055635	0.7039898989898989	0.14147910935884297	0.6095421219355718	0.14383928343428784	4.23766100179467	8.163306451612899	0.06162208276026131	0.8292470041484294		9
1030	2250	0.11034103410341034	1.3973312071240738	0.06982724939160577	0.3134848484848485	0.1396774794644749	0.6133239921671014	0.1428019336733887	4.294927781369357	8.062811565304088	0.05937021710375044	0.8302887487928392		9
1110	2500	0.10803080308030799	1.3974544386904104	0.06790620173128419	0.29601010101010106	0.13620150651413634	0.6208080498652135	0.14200449304209284	4.371749347967421	8.256619144602855	0.05959724143208464	0.8323719554876072		9
1195	2750	0.10946094609460943	1.4140502367219854	0.06902368570190345	0.6865151515151515	0.1351603327145239	0.6190712096281936	0.1440081080968726	4.298863569624507	8.135678391959802	0.060480724033457764	0.8300583298719328		9
1275	3000	0.10539053905390539	1.3958893753601587	0.07221424364658684	0.36590909090909096	0.13480800167903575	0.6103329906127829	0.1433183931436307	4.258581032241409	8.488517745302714	0.06389066755082057	0.830718793395274		9
1350	3250	0.10550055005500547	1.3987278040364495	0.07596287962129541	0.3571717171717172	0.1346010966591166	0.6082715890731243	0.14422023614352958	4.2176576972718705	8.478623566214809	0.06483193467127756	0.829667515273717		9
1429	3500	0.1025302530253025	1.398007987209645	0.07823959618184034	0.32222222222222224	0.13223089510685157	0.6068625416568948	0.14596421609091279	4.157611762042518	8.753218884120175	0.06877669813481196	0.8286930488398855		9
1498	3750	0.1034103410341034	1.3879170863148371	0.07673172317231718	0.669040404040404	0.1330479289460109	0.6070481053264619	0.14350343891026146	4.23019901081307	8.670212765957448	0.06588864775706894	0.8307010112088276		9
1583	4000	0.1034103410341034	1.3953226732384463	0.07668226822682263	0.36590909090909096	0.13288437062554498	0.6095298577658644	0.1428165642260736	4.267921309190719	8.670212765957448	0.06501616415209982	0.8315734948137968		9
1670	4250	0.1007700770077008	1.3821665233329679	0.07712046204620458	0.3571139971139971	0.13388407559730578	0.6066949732282741	0.143086870124745	4.240046432627603	8.923580786026198	0.0675312960310854	0.8316986269612138		9
1743	4500	0.1007700770077008	1.3840269725560659	0.07636443088753316	0.34843434343434343	0.13184943227202767	0.608940904951406	0.14241467239213457	4.275829833563113	8.923580786026198	0.06670051300306051	0.8325294099892387		9
1823	4750	0.1007700770077008	1.3830255615474163	0.07614449778311161	0.3571717171717172	0.13139099803262208	0.6084062304180975	0.1419421014506121	4.286298597810945	8.923580786026198	0.06632944226560239	0.8329004807266968		9
1896	5000	0.10121012101210125	1.3737852155740609	0.07712601260126009	0.6865151515151515	0.13064078294816756	0.6101791588159269	0.14237601091075827	4.285687981512483	8.880434782608692	0.06620981111443808	0.8325800678734607		9
1969	5250	0.10022002200220026	1.3657373788960052	0.07639229478503401	0.6777777777777778	0.13060383319310853	0.6122160102392931	0.14306723841231625	4.279218757790667	8.978046103183312	0.06737273461455867	0.8324072433832409		9
2048	5500	0.10066006600660071	1.3704373613097758	0.07597590314587009	0.6777777777777778	0.12987501957688954	0.6138454911149324	0.14357269877387194	4.27550290798492	8.934426229508192	0.06733093378506487	0.8320090002083343		9
2138	5750	0.09955995599559953	1.361666053843097	0.07637905457212382	0.3571717171717172	0.13037594825847176	0.6133701735561832	0.14231151212877433	4.310053096766754	9.044198895027629	0.06707587675529948	0.833364167249101		9
2221	6000	0.09867986798679873	1.3607844721806355	0.07672765054283201	0.34843434343434343	0.12917439773202613	0.6135539924732678	0.14298767594054015	4.290957164227269	9.133779264214041	0.06833224397495313	0.8329878880382481		9
2296	6250	0.09768976897689774	1.3604076734857156	0.07807632429909653	0.330959595959596	0.12774722413377296	0.6141833430398783	0.14203084495548407	4.324295495336793	9.23648648648648	0.0681564556331648	0.8341537753899375		9
2374	6500	0.09713971397139709	1.363819342271685	0.07898034803480343	0.6603030303030303	0.1288575623663781	0.6127556675011997	0.14211749498757484	4.311613201138763	9.294450736126846	0.06878933189873132	0.8340709541298716		9
2454	6750	0.09713971397139709	1.3458107491689764	0.07762898512073423	0.6515656565656566	0.12746736156945207	0.6140267976387844	0.14170614799502448	4.3330992079492825	9.294450736126846	0.0682944658173949	0.834565820211208		9
2517	7000	0.09669966996699675	1.347404305594049	0.07771862186218616	0.6515656565656566	0.1275848153678818	0.6110331507752939	0.14035238027587382	4.353564574923912	9.34129692832764	0.06769364740524932	0.835606682627754		9
2594	7250	0.09724972497249729	1.3515383630079074	0.07995433987843223	0.3571717171717172	0.12554613854918056	0.6101862951599507	0.1405347126232602	4.341890226051933	9.282805429864249	0.06752730108526694	0.8352229739422358		9
2674	7500	0.09746974697469746	1.3530662788536478	0.08036567545643448	0.36590909090909096	0.12519712051468018	0.6095238995002886	0.14268666582494963	4.271764961191697	9.259593679458241	0.06936889235100452	0.8331613606742979		9
2758	7750	0.09515951595159511	1.3526581032787743	0.0814913213543576	0.6515656565656566	0.12299675977365342	0.6114397755494589	0.14414232148989062	4.241917080490078	9.50867052023122	0.07224149487393496	0.83259898917447		9
2830	8000	0.09581958195819584	1.3548984290627395	0.08109970997099705	0.36590909090909096	0.12348366864414681	0.610404880697436	0.14464385445401554	4.220054028576049	9.436280137772673	0.0722954002937389	0.8318850177480652		9
2906	8250	0.0952695269526953	1.3539540316791108	0.08295068395728455	0.3571717171717172	0.12366554966890124	0.609567412463084	0.14381841548763905	4.238451733710523	9.49653579676674	0.07204370404590897	0.8326867690013957		9
2982	8500	0.09570957095709576	1.3488363752990478	0.08063915280416926	0.6777777777777778	0.12435334568071958	0.6112174669836953	0.14309356185692002	4.271453299868618	9.44827586206896	0.07089877691837923	0.833391652124525		9
3066	8750	0.0961496149614961	1.3446791878719533	0.08209039237257051	0.34843434343434343	0.12340534885386935	0.6109359833704667	0.14473936069397136	4.220938799516981	9.400457665903895	0.07208146732627954	0.8317689177122244		9
3139	9000	0.09603960396039601	1.3478716559016242	0.08387639319487501	0.6603030303030303	0.12190970197106103	0.6093300070766579	0.14468096832888408	4.211542223656871	9.41237113402062	0.07226605286914392	0.8316943431704601		9
3221	9250	0.09504950495049502	1.3465237607248595	0.08239717305063834	0.6865151515151515	0.12193965912961933	0.6125988728489142	0.14471133301809633	4.233247390322277	9.520833333333336	0.0727293728564795	0.8322211221930255		9
3292	9500	0.09559955995599556	1.346653593977959	0.08301115667122264	0.6603030303030303	0.12216039292182661	0.6108283532339381	0.14397056930195853	4.242730692776587	9.460299194476415	0.07181212445226724	0.8325883155917372		9
3366	9750	0.09372937293729378	1.3449211845346933	0.08271704948272599	0.3571717171717172	0.12178707297318703	0.6109733819197916	0.14430701815805042	4.233843854015685	9.669014084507037	0.07351505986692591	0.8327555671957803		9
3423	10000	0.09449944994499448	1.3450371106797328	0.08564101410141006	0.3571717171717172	0.12164962552234689	0.6100686925972441	0.14355364136077417	4.24976118205208	9.582072176949943	0.07233674533547851	0.8331638047195269		9
3500	10250	0.09394939493949395	1.3528951317106879	0.08430140236245841	0.3571717171717172	0.12159683685877494	0.6128361634063714	0.14359067496946665	4.267938454476141	9.644028103044496	0.0725248311880623	0.8335257738724436		9
3578	10500	0.09273927392739278	1.352909000520138	0.08382779944661128	0.3571717171717172	0.12088345806820473	0.6158105327526594	0.1436399070866232	4.287182756121458	9.782918149466187	0.07320902471208901	0.8340517013605182		9
3647	10750	0.09273927392739278	1.3498430754851019	0.08362325121401024	0.6865151515151515	0.12103876745587916	0.6142560374254087	0.14380380415892602	4.271486703832663	9.782918149466187	0.07350188485688042	0.8337588412157269		9
3717	11000	0.0925192519251925	1.3489812168277948	0.08441919191919187	0.6865151515151515	0.12077871301487011	0.6153251953706754	0.14366513184909344	4.283051756894053	9.80856123662307	0.07344391455626334	0.8340368335185442		9
3784	11250	0.0917491749174918	1.349478801486317	0.08677730550832859	0.6865151515151515	0.11986686545441311	0.6164849109974494	0.14469531618974674	4.260572679415688	9.899280575539564	0.07485765838181253	0.8333931667006956		9
3863	11500	0.09185918591859188	1.3499134175716798	0.08547080819193024	0.6865151515151515	0.1189698002651863	0.6190273990338708	0.14367404952597815	4.308553987837188	9.886227544910177	0.07361291536233963	0.8345278987190684		9
