,accuracy,log-loss,ECE,ECE_15bins,MCE,sharpness,overconfidence,underconfidence,avg_confidence,weighted_abs_conf_difference,brier_score,cal_time,fit_time,Method,Dataset,Model,n_classes,size,calib_size,test_size
3,0.8478888888888889,0.38413511868866573,0.0791477441077441,0.0804558201058201,0.1944949494949495,0.411289417224136,0.6175529583637692,0.2043100511073254,0.7685933333333334,0.07929555555555558,0.11501399999999999,1.430511474609375e-06,0.00014638900756835938,Uncal,PCam,random_forest,2,10000,1000,9000
4,0.8487777777777777,0.3805999573855944,0.08034832772166106,0.0817058201058201,0.18766998341625207,0.41306418216345026,0.6177443056576047,0.2051093075009818,0.7681022222222221,0.08067555555555551,0.11520133333333332,1.9073486328125e-06,0.0001518726348876953,Uncal,PCam,random_forest,2,10000,1000,9000
5,0.8494444444444444,0.3761324334222145,0.07951441077441078,0.08208359788359791,0.19094405594405606,0.41311775469373135,0.6170405904059041,0.20469980379332897,0.7684622222222222,0.0809822222222222,0.11466895555555556,1.430511474609375e-06,0.00013875961303710938,Uncal,PCam,random_forest,2,10000,1000,9000
6,0.8488888888888889,0.38261188671013474,0.08087367003367005,0.08153148148148148,0.1875670498084292,0.4132944544455557,0.6158897058823529,0.20434031413612566,0.7684944444444444,0.08039444444444448,0.11444729999999999,1.430511474609375e-06,0.00015163421630859375,Uncal,PCam,random_forest,2,10000,1000,9000
7,0.8484444444444444,0.3796786006439255,0.0806458024691358,0.0813931216931217,0.20146464646464646,0.4134782560235088,0.6159017595307918,0.2046372446306967,0.7681644444444445,0.08028,0.11471835555555557,4.76837158203125e-07,0.0001442432403564453,Uncal,PCam,random_forest,2,10000,1000,9000
8,0.8477777777777777,0.3800642844903413,0.07905368125701459,0.0806748677248677,0.192407142289032,0.4135477819708363,0.616007299270073,0.20443119266055046,0.7682355555555556,0.0795422222222222,0.1148764,1.430511474609375e-06,0.00014829635620117188,Uncal,PCam,random_forest,2,10000,1000,9000
9,0.849,0.3807717744493878,0.07962632996632998,0.0820346560846561,0.18502364066193855,0.4148229625513945,0.617579102281089,0.2052074335819919,0.7680333333333333,0.08096666666666665,0.11524097777777777,1.6689300537109375e-06,0.00014972686767578125,Uncal,PCam,random_forest,2,10000,1000,9000
0,0.5922222222222222,0.8642095117517735,0.20903569023569024,0.20353227513227515,0.4229754996776274,0.3496454556825996,0.7700677999588292,0.1808734518957077,0.7991214808049758,0.20689925858275351,0.28245788699379565,1.6689300537109375e-06,0.00012755393981933594,Uncal,PCam,1layer_NN,2,10000,1000,9000
1,0.5932222222222222,0.8636360748395341,0.20822003367003367,0.20199920634920634,0.44833333333333336,0.3511572204584742,0.7697224957801159,0.18162243436818795,0.7985857644399166,0.20536354221769432,0.28194681687332185,1.6689300537109375e-06,0.0001976490020751953,Uncal,PCam,1layer_NN,2,10000,1000,9000
2,0.5915555555555555,0.866057014332923,0.20911932659932655,0.2044809523809524,0.4235714285714286,0.34970523177589885,0.769888857564514,0.18019846120629074,0.7994149814383179,0.2078594258827624,0.2825577071281974,1.9073486328125e-06,0.0001552104949951172,Uncal,PCam,1layer_NN,2,10000,1000,9000
3,0.5918888888888889,0.8662630056673192,0.2079779012345679,0.20279259259259264,0.4667531479175315,0.3520049744709817,0.7692375391481937,0.1821769100355176,0.7979947868369015,0.20610589794801254,0.28256163507969706,1.6689300537109375e-06,0.0001690387725830078,Uncal,PCam,1layer_NN,2,10000,1000,9000
4,0.5928888888888889,0.8645558821522266,0.20978087542087542,0.20327830687830686,0.4199494949494949,0.3487332268577469,0.7704226522268731,0.1805028704573348,0.7995183645554361,0.20662947566654719,0.2821704239060081,1.430511474609375e-06,0.00014138221740722656,Uncal,PCam,1layer_NN,2,10000,1000,9000
5,0.5926666666666667,0.8653219571743079,0.20822997755331088,0.2023312169312169,0.4423684210526315,0.34887774918481695,0.770156599856005,0.18240477967308846,0.7982718889217623,0.2056052222550956,0.28258424404378985,1.6689300537109375e-06,0.00014090538024902344,Uncal,PCam,1layer_NN,2,10000,1000,9000
6,0.5934444444444444,0.8646752640184456,0.2083606958473625,0.20201772486772487,0.41233720180528693,0.34951559953522165,0.7701571355083946,0.18160900455010534,0.7987812517247892,0.2053368072803448,0.28199905106455625,1.6689300537109375e-06,0.0001423358917236328,Uncal,PCam,1layer_NN,2,10000,1000,9000
7,0.593,0.8634070039537146,0.21024716049382716,0.20321190476190476,0.4028947368421053,0.3490699330322716,0.7703937701098481,0.18047165692368428,0.7995305718789634,0.2065305718789634,0.2821029671983516,1.6689300537109375e-06,0.00014090538024902344,Uncal,PCam,1layer_NN,2,10000,1000,9000
8,0.5911111111111111,0.8679230991980607,0.21031253647586978,0.20466746031746033,0.43121075621075616,0.34910739549889414,0.7707639780477775,0.1812659653518548,0.7991196115048839,0.20800850039377264,0.283594482613899,1.6689300537109375e-06,0.00014543533325195312,Uncal,PCam,1layer_NN,2,10000,1000,9000
9,0.593,0.8631589275153017,0.20890185185185184,0.20340449735449734,0.4338383838383838,0.35006071207989253,0.7697967099914653,0.17954205892679917,0.7998388200229345,0.2068388200229345,0.28155538343069,4.76837158203125e-07,0.00013017654418945312,Uncal,PCam,1layer_NN,2,10000,1000,9000
