,accuracy,log-loss,ECE,MCE,sharpness,overconfidence,underconfidence,avg_confidence,weighted_abs_conf_difference,Method,Dataset,Model,n_classes,size,calib_size,test_size
8,0.806,0.8088776060405469,0.040321962841541395,0.29186616161616163,0.16692245741125822,0.6092398720156886,0.10237927659122413,0.8416748382385169,0.035674838238516915,Temp,ImageNet,inceptionv4,1000,50000,1000,10000
9,0.805,0.8227894990159439,0.05050983882464563,0.246001554001554,0.16724744297358896,0.623123984350031,0.09414226162326991,0.8507246563415236,0.04572465634152374,Temp,ImageNet,inceptionv4,1000,50000,1000,10000
0,0.8005,0.8547997297579696,0.04003394961675324,0.20404040404040405,0.222723427865445,0.56510821970241,0.1118030323480386,0.8237407624360259,0.023240762436025908,Temp,ImageNet,se_resnext50_32x4d,1000,50000,1000,10000
1,0.7964,0.8731744393539363,0.04262168920548029,0.292979797979798,0.23384517240505037,0.5532445496693472,0.11518614555193575,0.8173063439951176,0.020906343995117455,Temp,ImageNet,se_resnext50_32x4d,1000,50000,1000,10000
2,0.7882,0.9092455156828506,0.04858828382297479,0.21196969696969697,0.21879033952303772,0.5798715496882595,0.10498504479613381,0.8282675819156607,0.04006758191566068,Temp,ImageNet,se_resnext50_32x4d,1000,50000,1000,10000
3,0.7922,0.9231384740485375,0.03638076162465475,0.964030303030303,0.24248699630411208,0.5455260400780797,0.12498594903439927,0.8065464423031738,0.014346442303173848,Temp,ImageNet,se_resnext50_32x4d,1000,50000,1000,10000
4,0.7912,0.8742112006496907,0.04959681896686192,0.2051240981240981,0.21741775222703044,0.5806342507065478,0.10455770035076645,0.8297103790300009,0.03851037903000076,Temp,ImageNet,se_resnext50_32x4d,1000,50000,1000,10000
5,0.7946,0.8991682905149375,0.05130682180008925,0.454040404040404,0.2224441172690373,0.5793340940126094,0.10826765554082483,0.8275657438174506,0.03296574381745057,Temp,ImageNet,se_resnext50_32x4d,1000,50000,1000,10000
6,0.7876,0.8888291397505831,0.0534807714829949,0.27738383838383834,0.2198300632477493,0.5805941236597826,0.10376141093570879,0.8291957046123736,0.041595704612373594,Temp,ImageNet,se_resnext50_32x4d,1000,50000,1000,10000
7,0.7875,0.8850532090974071,0.049538955865928665,0.28737373737373734,0.21433704719336422,0.5781093161028669,0.0993115839863093,0.8321403572826406,0.04464035728264065,Temp,ImageNet,se_resnext50_32x4d,1000,50000,1000,10000
8,0.7847,0.9081066556230615,0.04967293919218336,0.43406060606060604,0.22721066339002838,0.5727025666844214,0.11104276128431992,0.82086760782735,0.03616760782735012,Temp,ImageNet,se_resnext50_32x4d,1000,50000,1000,10000
9,0.782,0.9612100885444681,0.06045437587477006,0.20404040404040405,0.2159750822793877,0.5964580231996625,0.10080768960756438,0.8331962357844112,0.05119623578441106,Temp,ImageNet,se_resnext50_32x4d,1000,50000,1000,10000
0,0.8011,0.8025811735764234,0.04154419898989898,0.42407070707070704,0.1742198351040513,0.5994242214321642,0.10298307355414575,0.8378257374186312,0.03672573741863128,Temp,ImageNet,se_resnext101_32x4d,1000,50000,1000,10000
1,0.8074,0.8091138090005864,0.04019291010101009,0.26982264505520315,0.16700166640159272,0.6073012320709503,0.10229480210035562,0.841773394081038,0.0343733940810379,Temp,ImageNet,se_resnext101_32x4d,1000,50000,1000,10000
2,0.8002,0.8253848676552968,0.04799408080808081,0.934060606060606,0.1707759894641795,0.6093735393796503,0.10072213737173767,0.8413549788431898,0.041154978843189624,Temp,ImageNet,se_resnext101_32x4d,1000,50000,1000,10000
3,0.8018,0.8059087983540205,0.03637858585858584,0.41408080808080805,0.17346113749937625,0.5932156755291151,0.10840912389801798,0.8324529113484397,0.030652911348439837,Temp,ImageNet,se_resnext101_32x4d,1000,50000,1000,10000
